2021-05-26 08:50:44.391 [main] INFO  cn.angelo.hawkeye.HawkeyeApplication[55] - Starting HawkeyeApplication on DESKTOP-P5AQTDK with PID 22752 (D:\myworkspace\hawkeye\target\classes started by yunyi in D:\myworkspace\hawkeye)
2021-05-26 12:50:57.557 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:50:57.557 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:82.1%
2021-05-26 12:50:57.557 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:50:57.557 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:50:57.759 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:50:57.796 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|8.26%|9.61%|0%|82.1%|0.18657235621521337|0.2067942138841431
2021-05-26 12:51:07.554 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:51:07.554 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:6.59%
2021-05-26 12:51:07.554 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:10.42%
2021-05-26 12:51:07.554 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:51:07.554 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:82.94%
2021-05-26 12:51:07.554 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:51:07.554 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:51:07.609 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:51:07.628 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|6.59%|10.42%|0%|82.94%|0.17574773939253419|0.1987679127291344
2021-05-26 12:51:17.547 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:51:17.547 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:9.52%
2021-05-26 12:51:17.547 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:7.95%
2021-05-26 12:51:17.548 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:51:17.548 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:82.39%
2021-05-26 12:51:17.548 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:51:17.548 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:51:17.635 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:51:17.655 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|9.52%|7.95%|0%|82.39%|0.18187060315995848|0.20449213113673317
2021-05-26 12:51:32.792 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:51:32.792 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:9.14%
2021-05-26 12:51:32.792 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:6.73%
2021-05-26 12:51:32.792 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:51:32.792 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:84.1%
2021-05-26 12:51:32.792 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:51:32.792 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:51:32.839 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:51:32.851 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|9.14%|6.73%|0%|84.1%|0.16777142857142857|0.19060287382403618
2021-05-26 12:51:37.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:51:37.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:9.39%
2021-05-26 12:51:37.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:10.23%
2021-05-26 12:51:37.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:51:37.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:80.3%
2021-05-26 12:51:37.557 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:51:37.557 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:51:37.609 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:51:37.623 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|9.39%|10.23%|0%|80.3%|0.19776677794405434|0.21377701517189085
2021-05-26 12:51:47.539 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:51:47.539 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:7.59%
2021-05-26 12:51:47.539 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:9.92%
2021-05-26 12:51:47.539 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:51:47.539 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:82.45%
2021-05-26 12:51:47.539 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:51:47.539 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:51:47.638 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:51:48.355 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|7.59%|9.92%|0%|82.45%|0.18460111317254174|0.1978218126192498
2021-05-26 12:51:58.896 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:51:58.896 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:25.92%
2021-05-26 12:51:58.896 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:39%
2021-05-26 12:51:58.896 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:51:58.896 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:34.88%
2021-05-26 12:51:58.896 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:51:58.896 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:51:58.939 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:51:58.964 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|25.92%|39%|0%|34.88%|0.36211612903225804|0.35807616633277795
2021-05-26 12:52:07.679 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:52:07.679 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:11.68%
2021-05-26 12:52:07.679 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:28.17%
2021-05-26 12:52:07.679 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:52:07.680 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:60.08%
2021-05-26 12:52:07.680 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:52:07.680 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:52:07.753 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:52:07.770 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|11.68%|28.17%|0%|60.08%|0.40416438356164386|0.43257280945882326
2021-05-26 12:52:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:52:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:13.59%
2021-05-26 12:52:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:16.67%
2021-05-26 12:52:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:52:17.613 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:69.7%
2021-05-26 12:52:17.614 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:52:17.614 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:52:17.669 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:52:17.695 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|13.59%|16.67%|0%|69.7%|0.31335211267605634|0.33039935014667565
2021-05-26 12:52:27.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:52:27.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:8.4%
2021-05-26 12:52:27.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:9.47%
2021-05-26 12:52:27.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:52:27.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:82.01%
2021-05-26 12:52:27.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:52:27.586 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:52:27.652 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:52:27.667 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|8.4%|9.47%|0%|82.01%|0.19582392776523702|0.23355445273928077
2021-05-26 12:52:37.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:52:37.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:11.61%
2021-05-26 12:52:37.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:11.38%
2021-05-26 12:52:37.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:52:37.595 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:76.86%
2021-05-26 12:52:37.596 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:52:37.596 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:52:37.657 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:52:37.675 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|11.61%|11.38%|0%|76.86%|0.2288450704225352|0.24678873696363657
2021-05-26 12:52:47.642 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:52:47.642 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:9.35%
2021-05-26 12:52:47.642 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.9%
2021-05-26 12:52:47.642 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:52:47.642 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:81.65%
2021-05-26 12:52:47.642 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:52:47.642 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:52:47.727 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:52:47.746 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|9.35%|8.9%|0%|81.65%|0.19108571428571428|0.25346427992015985
2021-05-26 12:52:57.560 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:52:57.560 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:8.07%
2021-05-26 12:52:57.560 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:9.06%
2021-05-26 12:52:57.560 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:52:57.560 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:82.83%
2021-05-26 12:52:57.560 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:52:57.561 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:52:57.603 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:52:57.616 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|8.07%|9.06%|0%|82.83%|0.17760259680037097|0.20676505407128765
2021-05-26 12:53:07.683 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:53:07.683 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:14.16%
2021-05-26 12:53:07.683 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:28.18%
2021-05-26 12:53:07.684 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:53:07.684 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:57.45%
2021-05-26 12:53:07.684 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:53:07.684 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:53:07.748 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:53:07.768 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|14.16%|28.18%|0%|57.45%|0.4348969750109601|0.44544874657425504
2021-05-26 12:53:17.608 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:53:17.608 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:11.09%
2021-05-26 12:53:17.608 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:21.46%
2021-05-26 12:53:17.608 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:53:17.608 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:67.36%
2021-05-26 12:53:17.608 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:53:17.609 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:53:17.670 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:53:17.687 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|11.09%|21.46%|0%|67.36%|0.33273239436619717|0.3436284848844021
2021-05-26 12:53:27.552 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:53:27.552 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:9.04%
2021-05-26 12:53:27.552 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:8.52%
2021-05-26 12:53:27.552 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:53:27.553 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:82.39%
2021-05-26 12:53:27.553 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:53:27.553 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:53:27.605 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:53:27.618 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|9.04%|8.52%|0%|82.39%|0.1811963830280547|0.19929646550930025
2021-05-26 12:53:37.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:53:37.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:8.48%
2021-05-26 12:53:37.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:10.8%
2021-05-26 12:53:37.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:53:37.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:80.67%
2021-05-26 12:53:37.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:53:37.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:53:37.662 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:53:37.679 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|8.48%|10.8%|0%|80.67%|0.19990856097839754|0.2179102859157821
2021-05-26 12:53:47.572 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:53:47.572 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:9.95%
2021-05-26 12:53:47.572 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:9.09%
2021-05-26 12:53:47.572 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:53:47.572 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:80.86%
2021-05-26 12:53:47.572 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:53:47.572 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:53:47.718 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:53:47.761 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|9.95%|9.09%|0%|80.86%|0.200091418123643|0.22613647077697396
2021-05-26 12:53:57.704 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:53:57.704 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:12.3%
2021-05-26 12:53:57.705 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:11.57%
2021-05-26 12:53:57.705 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:53:57.705 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:76.11%
2021-05-26 12:53:57.705 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:53:57.705 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:53:57.754 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:53:57.767 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|12.3%|11.57%|0%|76.11%|0.2584392810170978|0.28865362036541753
2021-05-26 12:54:07.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:54:07.585 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:9.1%
2021-05-26 12:54:07.586 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:11.75%
2021-05-26 12:54:07.586 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:54:07.586 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:78.98%
2021-05-26 12:54:07.586 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:54:07.586 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
2021-05-26 12:54:07.655 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[14] - node changed notification
2021-05-26 12:54:07.676 [Curator-SafeNotifyService-0] INFO  cn.angelo.hawkeye.zk.NodeChangeListener[15] - 8|9.1%|11.75%|0%|78.98%|0.21419590810378328|0.2282432234981835
2021-05-26 12:54:17.555 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[47] - cpu核数:8
2021-05-26 12:54:17.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[48] - cpu系统使用率:7.93%
2021-05-26 12:54:17.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[49] - cpu用户使用率:10.23%
2021-05-26 12:54:17.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[50] - cpu当前等待率:0%
2021-05-26 12:54:17.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[51] - cpu当前空闲率:81.82%
2021-05-26 12:54:17.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[52] - CPU load: %.1f%% (counting ticks)%n
2021-05-26 12:54:17.556 [pool-5-thread-1] INFO  cn.angelo.hawkeye.collect.StatisticsTask[53] - CPU load: %.1f%% (OS MXBean)%n
